Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genre,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Playlist Name,Playlist URI
0B3FovCVaGKS5w1FTidEUP,BROWN SKIN GIRL,The Lion King: The Gift,Blue Ivy;SAINt JHN;Beyoncé;Wizkid,07/19/2019,248472,60,sommy.khalaj,2019-12-20T18:28:24Z,"afrobeats,afrobeat,afropop,azonto,afroswing,afro r&b,afropiano",0.603,0.602,6,-7.083,1,0.23,0.049,0,0.279,0.595,119.703,5,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
0gfPVrsdbHZFjzr79ouUhn,Sidung,Sidung,Kranium,10/18/2018,200132,36,sommy.khalaj,2019-12-20T18:37:02Z,"dancehall,soca,afrobeats,afroswing",0.826,0.399,7,-8.325,1,0.0803,0.218,0,0.108,0.906,93.032,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
0hGH0S74Eoyv6mXZcOKtdQ,On The Road (feat. Meek Mill & Lil Baby),Hollywood's Bleeding,Post Malone;Meek Mill;Lil Baby,09/06/2019,218320,0,sommy.khalaj,2019-12-20T18:43:55Z,rap,0.442,0.737,7,-5.046,1,0.109,0.0589,0,0.102,0.21,112.93,5,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
0Jl9rd0LX2xrZFPEpRYWAT,MMM,Incroyable,Naza,09/29/2017,197226,57,sommy.khalaj,2019-12-20T18:23:38Z,"pop urbaine,french rap,french r&b",0.669,0.774,4,-6.675,0,0.292,0.557,0.000351,0.0761,0.685,194.959,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
1MLGi5JL93ft1He0NrmDq5,"Coast/Clear (feat. Joey Bada$$, Flatbush Zombies, Kirk Knight, Nyck Caution & Issa Gold)","Coast/Clear (feat. Joey Bada$$, Flatbush Zombies, Kirk Knight, Nyck Caution & Issa Gold)",Beast Coast;Joey Bada$$;Flatbush Zombies;Kirk Knight;Nyck Caution;Issa Gold,04/12/2019,230360,37,sommy.khalaj,2019-12-20T18:31:51Z,"hip hop,rap",0.672,0.828,11,-5.959,1,0.13,0.0428,0,0.181,0.587,80.016,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
1QxwcqdPXQKcHsDthDeE9i,Brand New,Brand New,Fetty Wap,09/27/2019,197142,25,sommy.khalaj,2019-12-20T18:43:05Z,,0.66,0.661,2,-2.68,0,0.18,0.0616,0.0000036,0.124,0.605,195.933,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
1tNJrcVe6gwLEiZCtprs1u,3 Nights,"Don't Forget About Me, Demos",Dominic Fike,10/16/2018,177666,70,sommy.khalaj,2019-12-20T18:26:19Z,,0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
2ksOAxtIxY8yElEWw8RhgK,China,China,Anuel AA;Daddy Yankee;KAROL G;J Balvin;Ozuna,07/19/2019,301714,73,sommy.khalaj,2019-12-20T18:23:16Z,"reggaeton,trap latino,urbano latino,latin",0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
2Lb8MWjNifvc1Z5yg73L5C,À midi,C'est la loi,Naza;Ninho,05/04/2018,186933,36,sommy.khalaj,2019-12-20T18:33:52Z,"pop urbaine,french rap,french r&b",0.853,0.596,0,-7.919,1,0.109,0.0403,0.0000387,0.0948,0.372,113.962,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
2s2A6YifHSCBV91C46yel3,Gallardo,Turn Over,Runtown;Davido,05/19/2015,208535,0,sommy.khalaj,2019-12-20T18:38:57Z,"afrobeats,afrobeat,afropop,afropiano,azonto,amapiano,hiplife,afroswing,afro r&b",0.795,0.804,0,-5.94,0,0.0605,0.571,0.00000641,0.114,0.961,129.98,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
2TH65lNHgvLxCKXM3apjxI,Callaita,Callaita,Bad Bunny;Tainy,05/31/2019,250533,74,sommy.khalaj,2019-12-20T18:23:19Z,"reggaeton,trap latino,urbano latino,latin",0.61,0.624,2,-4.773,1,0.309,0.6,0.00000212,0.243,0.244,176.169,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
2zEHO1wAn5bpuVal7duRmj,SWIM HOME - From 13 Reasons Why - Season 3 Soundtrack,Swim Home (From 13 Reasons Why - Season 3 Soundtrack),Cautious Clay,08/08/2019,186268,31,sommy.khalaj,2019-12-20T18:25:40Z,,0.621,0.535,8,-10.158,1,0.0358,0.423,0.0013,0.18,0.388,133.971,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
3aRgAfrt6aQW8IimLq2aVG,La dot,NAKAMURA,Aya Nakamura,11/02/2018,201720,59,sommy.khalaj,2019-12-20T18:38:38Z,"french r&b,pop urbaine",0.448,0.513,0,-6.108,1,0.163,0.203,0,0.0947,0.751,82.451,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,Travis Scott,10/04/2019,175720,83,sommy.khalaj,2019-12-20T18:42:39Z,rap,0.598,0.427,7,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
3graiRxQpq408QIHOAs7M6,Samba Sujo,Samba Sujo (Remixes),Born Dirty;Diplo,12/06/2019,188939,21,sommy.khalaj,2019-12-20T18:33:02Z,"bass house,g-house,moombahton",0.681,0.911,4,-6.859,0,0.0473,0.00132,0.000802,0.0862,0.139,124.988,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
3NqoZnyv3qLAM0y3CjB8l2,Evil Spider,Evil Spider,BENEE,05/09/2019,153146,0,sommy.khalaj,2019-12-20T18:43:12Z,,0.826,0.635,6,-5.844,0,0.106,0.309,0,0.139,0.538,105.971,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
3vkJQv4A2LPtVQYJbWhIQ0,I Can Fvcking Tell,Ghetto Lenny's Love Songs,SAINt JHN,08/23/2019,203919,0,sommy.khalaj,2019-12-20T18:44:53Z,,0.689,0.38,10,-8.491,1,0.0324,0.72,0.00000162,0.153,0.234,97.991,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
4FseJ7iZy0wbgJZjtddLSJ,Trophies,Ghetto Lenny's Love Songs,SAINt JHN,08/23/2019,222653,0,sommy.khalaj,2019-12-20T18:25:30Z,,0.695,0.504,0,-6.669,0,0.0561,0.36,0.00000474,0.0961,0.502,146.965,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
4g83PCfbuS7n8QqOGnhGTC,On My Own,ERYS,Jaden;Kid Cudi,07/05/2019,244720,24,sommy.khalaj,2019-12-20T18:26:41Z,,0.344,0.843,1,-3.711,0,0.0422,0.0214,0.00345,0.189,0.219,97.5,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored","thank u, next",Ariana Grande,02/08/2019,190440,74,sommy.khalaj,2019-12-20T18:29:40Z,pop,0.727,0.554,5,-5.29,0,0.0915,0.0421,0,0.106,0.335,170,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
4Mo7seWUssbRXkjgd6W5xN,Marry You,Trash Can,Ice Prince,03/13/2015,222346,0,sommy.khalaj,2019-12-20T18:39:23Z,"afrobeats,afrobeat,azonto,afropop,hiplife",0.763,0.827,10,-4.258,1,0.0476,0.223,0.0000535,0.316,0.929,125.02,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
5NpET8pwPjwxU2XD1W4rT5,Bounce It (feat. Stonebwoy),Bounce It (feat. Stonebwoy),Collie Buddz;Stonebwoy,01/25/2019,189698,0,sommy.khalaj,2019-12-20T18:38:21Z,"reggae,dancehall,roots reggae,ragga,reggae rock,hiplife,afrobeats,azonto,afrobeat,ghanaian hip hop,afropop,asakaa,highlife,afroswing",0.933,0.515,2,-6.731,0,0.139,0.167,0,0.0446,0.811,110.014,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
5QeUZ1Z4xSCegBXutW3IIt,000000,EXOTIGAZ,A.CHAL,12/08/2018,165214,52,sommy.khalaj,2019-12-20T18:42:48Z,,0.734,0.472,1,-8.192,0,0.306,0.494,0.00293,0.102,0.387,190.011,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
6KeElcAgQW9oJ7Z3HiT6rG,90's Girls,90's Girls,Adrian Daniel,07/25/2019,204228,14,sommy.khalaj,2019-12-20T18:25:54Z,"dark r&b,trap soul",0.735,0.585,1,-4.888,0,0.0658,0.131,0,0.11,0.212,90.064,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
6xW2g0c5uSoa3S6xk9eI4j,W (feat. Gunna),W (feat. Gunna),Original Koffee;Gunna,11/26/2019,230151,58,sommy.khalaj,2019-12-20T18:33:20Z,"dancehall,afrobeats,reggae,afrobeat,melodic rap",0.856,0.721,6,-6.813,0,0.0779,0.178,0.0000214,0.0913,0.902,100.98,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
7bLy8fxBMroDuV0zxwGSn6,À Kinshasa (feat. Fally Ipupa),Destin,Ninho;Fally Ipupa,03/22/2019,177805,57,sommy.khalaj,2019-12-20T18:35:45Z,"french rap,pop urbaine,rumba congolaise,ndombolo,coupé décalé,french r&b,afrobeat,afrobeats",0.508,0.768,10,-5.733,0,0.203,0.229,0,0.11,0.61,66.57,5,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),The London (feat. J. Cole & Travis Scott),Young Thug;J. Cole;Travis Scott,05/23/2019,200106,62,sommy.khalaj,2019-12-20T18:41:37Z,"rap,melodic rap,trap",0.796,0.586,4,-6.946,0,0.147,0.0247,0,0.132,0.179,97.981,4,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
7dmU0EooTrtM7JYpbjJlND,Zendegi Ba Tou,Rhythm Of Music - Persian Music,Moein,11/05/2007,228426,41,sommy.khalaj,2019-12-20T18:44:24Z,,0.412,0.836,2,-3.471,0,0.116,0.581,0.0000473,0.422,0.686,156.418,3,let it fckn rip 2019,5Qw6lVw0Jg5jLeKZlDkSFW
05qoJ1JUl7LJxB6kp24DSP,S P E Y S I D E,"SABLE,",Bon Iver,10/18/2024,209077,66,molly.verrone,2024-12-16T14:56:44Z,"chamber pop,eau claire indie,indie folk,melancholia,modern rock",0.467,0.247,7,-14.161,1,0.0314,0.906,0.0157,0.157,0.258,140.232,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
0llPOBVoJYDAtdmVlNE41A,Liar,Beautifully Broken,Jelly Roll,10/10/2024,204933,74,molly.verrone,2024-12-16T15:26:24Z,"country rap,modern country pop,nashville hip hop,tennessee hip hop",0.645,0.767,1,-5.202,1,0.0299,0.0405,0,0.092,0.613,114.011,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!","Good Luck, Babe!",Chappell Roan,04/05/2024,218423,92,molly.verrone,2024-12-16T14:53:09Z,indie pop,0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
17phhZDn6oGtzMe56NuWvj,Lose Control,I've Tried Everything But Therapy (Part 1),Teddy Swims,09/15/2023,210688,88,molly.verrone,2024-12-16T14:53:28Z,,0.561,0.604,9,-4.409,1,0.0337,0.199,0.000019,0.104,0.242,159.92,3,Molly 2024,19eV7GfY3UqQV3UT56M3FA
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,The Rise and Fall of a Midwest Princess,Chappell Roan,09/22/2023,258034,85,molly.verrone,2024-12-16T15:47:52Z,indie pop,0.61,0.65,6,-6.199,1,0.0474,0.399,0,0.11,0.507,106.719,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
1UP7PXne1lIYZB5G5aiRGL,II MOST WANTED,COWBOY CARTER,Beyoncé,03/29/2024,208521,65,molly.verrone,2024-12-16T14:49:56Z,"pop,r&b",0.533,0.355,8,-6.132,1,0.0289,0.497,0,0.174,0.256,137.986,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
1Wi1XpdZzGVIdRTzlTrIEF,Soup,Big Ideas,Remi Wolf,07/12/2024,213116,64,molly.verrone,2024-12-16T15:15:38Z,"indie pop,modern alternative pop",0.65,0.686,6,-4.611,1,0.0569,0.0103,0.000599,0.0619,0.559,119.937,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),Dial Drunk (with Post Malone),Noah Kahan,07/18/2023,213817,78,molly.verrone,2024-12-16T14:37:36Z,"pov: indie,singer-songwriter pop,dfw rap,melodic rap,pop,rap",0.669,0.606,8,-7.193,1,0.0292,0.124,0,0.112,0.69,112.108,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),A Bar Song (Tipsy),Shaboozey,04/12/2024,171291,85,molly.verrone,2024-12-16T14:47:54Z,"modern country pop,pop rap",0.722,0.709,9,-4.95,1,0.0273,0.0633,0,0.0804,0.604,81.012,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
2qSkIjg1o9h3YT9RAgYN75,Espresso,Espresso,Sabrina Carpenter,04/12/2024,175459,88,molly.verrone,2024-12-16T14:46:05Z,pop,0.701,0.76,0,-5.478,1,0.0285,0.107,0.0000654,0.185,0.69,103.969,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),What Happens Now?,Dasha,02/16/2024,171782,86,molly.verrone,2024-12-16T14:43:54Z,,0.756,0.672,0,-6.743,1,0.0522,0.464,0.00000337,0.108,0.739,114.935,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
3tFed7YsjGnIfxeLEQwx3R,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",CHROMAKOPIA,Tyler The Creator,10/28/2024,255915,89,molly.verrone,2024-12-16T14:56:05Z,"hip hop,rap,southern hip hop,trap queen,new orleans rap,pop rap,trap",0.505,0.812,1,-3.986,1,0.461,0.285,0,0.444,0.664,80.09,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,Stargazing,Myles Smith,05/10/2024,172533,87,molly.verrone,2024-12-16T14:48:28Z,singer-songwriter pop,0.635,0.601,1,-6.129,0,0.0295,0.246,0,0.11,0.332,123.994,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Fireworks & Rollerblades,Benson Boone,04/05/2024,180304,88,molly.verrone,2024-12-16T14:40:43Z,singer-songwriter pop,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3,Molly 2024,19eV7GfY3UqQV3UT56M3FA
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),eternal sunshine,Ariana Grande,03/08/2024,228639,81,molly.verrone,2024-12-16T14:45:10Z,pop,0.645,0.646,5,-8.334,1,0.0427,0.0615,0.0000304,0.074,0.295,115.842,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
51eSHglvG1RJXtL3qI5trr,Slow It Down,Fireworks & Rollerblades,Benson Boone,04/05/2024,161831,84,molly.verrone,2024-12-16T14:54:14Z,singer-songwriter pop,0.432,0.583,8,-4.682,1,0.0687,0.174,0,0.0933,0.544,181.489,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
58pTPJPBjw1xL9OcLcQczU,I Remember Everything (feat. Kacey Musgraves),I Remember Everything (feat. Kacey Musgraves),Zach Bryan,08/24/2023,227195,54,molly.verrone,2024-12-16T14:35:51Z,"classic oklahoma country,classic texas country,contemporary country,country dawn",0.429,0.453,0,-7.746,1,0.0459,0.554,0.000002,0.102,0.155,77.639,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
5crNpsZuMt06e81Ppqp4PH,A Lot More Free,Wandering,Max McNown,04/12/2024,198920,40,molly.verrone,2024-12-16T14:47:39Z,,0.469,0.279,1,-8.8,1,0.0385,0.198,0.0000405,0.0723,0.314,142.946,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
5ExOm0dh4NyRyAdSAO9hyM,Florida!!! (feat. Florence + The Machine),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,04/19/2024,215463,71,molly.verrone,2024-12-16T14:48:10Z,"pop,baroque pop,modern rock,neo mellow,uk alternative pop",0.533,0.573,0,-7.123,1,0.138,0.178,0,0.309,0.398,150.088,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
5G2f63n7IPVPPjfNIGih7Q,Taste,Short n' Sweet,Sabrina Carpenter,08/23/2024,157279,91,molly.verrone,2024-12-16T14:49:17Z,pop,0.674,0.907,3,-4.086,1,0.064,0.101,0,0.297,0.721,112.964,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),F-1 Trillion,Post Malone,08/15/2024,178205,83,molly.verrone,2024-12-16T14:52:01Z,"dfw rap,melodic rap,pop,rap,contemporary country",0.644,0.874,0,-4.723,1,0.0265,0.0113,0,0.227,0.753,128.017,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
5JiU3gLHz9AvUnrhXgOmos,Risk,The Secret of Us,Gracie Abrams,06/20/2024,191586,80,molly.verrone,2024-12-16T14:39:54Z,alt z,0.709,0.49,3,-6.038,0,0.0588,0.515,0,0.0844,0.476,113.05,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
5uu2OCGGrTRS1sIvlMgKwe,i am not who i was,i am not who i was,Chance Peña,09/21/2023,145438,71,molly.verrone,2024-12-16T14:37:17Z,singer-songwriter pop,0.697,0.22,0,-13.696,1,0.042,0.703,0,0.0891,0.194,129.966,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
5v3MSh7CD3VNyCwAoSha5p,Half of forever,Half of forever,Henrik,01/05/2024,153250,76,molly.verrone,2024-12-16T14:43:41Z,singer-songwriter pop,0.75,0.313,9,-7.334,1,0.0298,0.733,0.0000901,0.259,0.478,76.507,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Not Like Us,Kendrick Lamar,05/04/2024,274192,88,molly.verrone,2024-12-16T14:51:25Z,"conscious hip hop,hip hop,rap,west coast rap",0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
6BTdD91y7j796RSXHvI70v,Pink Skies (feat. Watchhouse),The Great American Bar Scene,Zach Bryan,07/04/2024,229459,60,molly.verrone,2024-12-16T14:37:04Z,"classic oklahoma country,new americana,north carolina roots,progressive bluegrass,stomp and holler",0.492,0.41,0,-7.679,1,0.049,0.31,0.0000219,0.144,0.26,85.628,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
6OjwIdLlkjCLuOThOwODEY,Mary Boone,Only God Was Above Us,Vampire Weekend,04/05/2024,266026,54,molly.verrone,2024-12-16T15:12:24Z,"baroque pop,chamber pop,garage rock,indie rock,indietronica,modern rock",0.501,0.65,1,-5.588,1,0.0474,0.0917,0.0434,0.121,0.395,95.461,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,Si Antes Te Hubiera Conocido,KAROL G,06/21/2024,195824,92,molly.verrone,2024-12-16T15:14:17Z,"reggaeton,reggaeton colombiano,urbano latino",0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
76JKIsdKrAfWUMjaA0u7v5,Too Sweet,Unreal Unearth: Unaired,Hozier,08/19/2024,251424,78,molly.verrone,2024-12-16T15:24:52Z,"irish singer-songwriter,modern rock,pop,pov: indie",0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,TEXAS HOLD 'EM,Beyoncé,02/10/2024,233456,60,molly.verrone,2024-12-16T14:38:20Z,"pop,r&b",0.727,0.711,2,-6.549,1,0.078,0.582,0,0.158,0.375,110.012,4,Molly 2024,19eV7GfY3UqQV3UT56M3FA
083Qf6hn6sFL6xiOHlZUyn,I'll Be There,I'll Be There,Jess Glynne,05/03/2018,193923,56,molly.verrone,2018-12-18T20:36:40Z,,0.623,0.851,7,-3.111,1,0.0409,0.0228,0,0.12,0.4,100.063,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
0CZ8lquoTX2Dkg7Ak2inwA,1950,1950,King Princess,02/23/2018,225133,64,molly.verrone,2018-12-18T20:34:57Z,,0.6,0.535,4,-7.043,1,0.107,0.648,0.0000047,0.162,0.269,71.912,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
0E6PsO3ymCfUh7pJQjBgkj,APESHIT,EVERYTHING IS LOVE,The Carters,06/16/2018,264853,56,molly.verrone,2018-12-18T20:37:37Z,,0.705,0.784,2,-6.477,1,0.271,0.0133,0,0.168,0.377,160.035,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
1G5ho820Xi2Qu3HsBZ26ft,Womp Womp,Womp Womp,Valee;Jeremih,05/04/2018,226533,47,molly.verrone,2018-12-18T20:36:32Z,,0.877,0.558,1,-4.896,1,0.342,0.066,0,0.0745,0.493,157.027,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
2MiX5yjl5t1W4HgM6zTbDC,Once In My Life,I'll Be Your Girl,The Decemberists,03/16/2018,309053,36,molly.verrone,2018-12-18T20:35:57Z,"baroque pop,indie folk",0.476,0.714,10,-6.469,1,0.0332,0.0146,0.000138,0.0785,0.114,97.059,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,I met you when I was 18. (the playlist),Lauv,05/31/2018,197436,2,molly.verrone,2018-12-18T20:37:10Z,,0.752,0.505,9,-7.621,1,0.253,0.535,0.00000255,0.104,0.419,91.97,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
3U21A07gAloCc4P7J8rxcn,All Mine,ye,Kanye West,06/01/2018,145506,68,molly.verrone,2018-12-18T20:37:18Z,rap,0.925,0.31,11,-6.531,0,0.291,0.123,0,0.0931,0.291,121.927,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
4BiiOzZCrXEzHRLYcYFiD5,Hope,Sick Boy,The Chainsmokers;Winona Oak,12/14/2018,180120,61,molly.verrone,2018-12-18T20:38:55Z,,0.773,0.699,1,-5.982,0,0.0958,0.488,0.0000036,0.0814,0.513,104.941,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
4Pbg79cTBu4vgSphoyNq3j,2002,2002,Anne-Marie,04/19/2018,186986,60,molly.verrone,2018-12-18T20:36:17Z,,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
4Pyfmkdx0PsE77KpufP4LR,Salut,Stylo,Toubab Krewe,03/02/2018,319325,30,molly.verrone,2018-12-18T20:35:29Z,,0.561,0.77,5,-9.951,1,0.0308,0.374,0.943,0.169,0.682,146.12,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
4uf9vttaZb5rehtxzrL4Dx,What She Wants,COLD NIGHTS // SUMMER DAYS,A R I Z O N A,08/03/2018,205100,42,molly.verrone,2018-12-18T20:38:00Z,,0.715,0.656,5,-6.154,1,0.0259,0.0162,0.000501,0.0882,0.423,126.01,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
58q2HKrzhC3ozto2nDdN4z,I Like It,Invasion of Privacy,Cardi B;Bad Bunny;J Balvin,04/06/2018,253390,79,molly.verrone,2018-12-18T20:37:03Z,"reggaeton,trap latino,urbano latino,latin",0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
5AdnkoZJuRJCYqYBIzSqFb,Light On,Light On,Maggie Rogers,10/10/2018,233880,0,molly.verrone,2018-12-18T20:38:38Z,,0.657,0.569,2,-6.287,1,0.0542,0.201,0.0000138,0.126,0.399,102.054,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
5btaVjrLBxTvXNmCv5DrW2,Curious,Expectations,Hayley Kiyoko,03/30/2018,183280,47,molly.verrone,2018-12-18T20:34:34Z,,0.788,0.703,1,-5.986,0,0.127,0.0753,0.0000613,0.333,0.442,104.049,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
5gW5dSy3vXJxgzma4rQuzH,Make Me Feel,Dirty Computer,Janelle Monáe,04/27/2018,194230,58,molly.verrone,2018-12-18T20:35:08Z,alternative r&b,0.859,0.413,1,-7.399,1,0.182,0.132,0,0.334,0.697,115.035,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
5KDDZ9Rmm3WluUFfEh6ijP,Abusey Junction,We out Here,Kokoroko,02/09/2018,429093,0,molly.verrone,2018-12-18T20:34:47Z,,0.703,0.349,8,-11.853,0,0.0592,0.855,0.936,0.112,0.372,83.152,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
5N4erncE7kuUccm7zEmwzk,Electricity,Electricity,Silk City;Dua Lipa;Mark Ronson;Diplo,09/06/2018,238173,68,molly.verrone,2018-12-18T20:38:13Z,"pop,moombahton",0.588,0.67,0,-6.439,1,0.0473,0.0104,0.00000333,0.338,0.505,118.159,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
5p7ujcrUXASCNwRaWNHR1C,Without Me,Without Me,Halsey,10/04/2018,201660,6,molly.verrone,2018-12-18T20:38:30Z,,0.752,0.488,6,-7.05,1,0.0705,0.297,0.00000911,0.0936,0.533,136.041,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
64fzn2ewOdSH57wrxTPGov,Sky Full Of Song,High As Hope,Florence + The Machine,06/29/2018,226160,52,molly.verrone,2018-12-18T20:36:08Z,baroque pop,0.533,0.32,8,-8.819,1,0.0316,0.731,0.0000165,0.154,0.291,98.036,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
6F980QL4axcqjJDMaV7Ew8,Moment's Silence (Common Tongue),Nina Cried Power - EP,Hozier,09/06/2018,254840,51,molly.verrone,2018-12-18T20:38:23Z,,0.516,0.593,0,-5.09,1,0.0252,0.055,0.0401,0.111,0.53,76.018,4,Molly's Top 25 of 2018,1cZ5wSxL6DHO0ZgCsuUsSW
